Date,Open,High,Low,Close,Adj Close,Volume
2015-04-13,231.333328,234.933334,229.899994,234.333328,187.062393,10891653
2015-04-15,236.000000,239.066666,234.266663,236.633331,188.898407,17492244
2015-04-16,235.233337,237.600006,231.100006,233.399994,186.317337,7865737
2015-04-17,233.666672,235.500000,231.800003,234.566666,187.248657,8807338
2015-04-20,234.733337,234.733337,227.066666,227.933334,181.953415,11275531
2015-04-21,227.899994,232.466660,227.333328,227.966660,181.980057,10890328
2015-04-22,226.666672,230.000000,225.699997,228.933334,182.751709,10768515
2015-04-23,228.933334,231.000000,225.533340,228.066666,182.059860,8924629
2015-04-24,228.000000,233.300003,227.433334,231.966660,185.173126,17318818
2015-04-27,232.600006,234.533340,229.466660,229.899994,183.523361,9371889
2015-04-28,229.933334,230.000000,222.399994,225.033340,179.638443,10686607
2015-04-29,223.366669,224.000000,218.199997,218.766663,174.635895,10091041
2015-04-30,218.533340,218.933334,214.133331,214.899994,171.549240,20037666
2015-05-04,215.600006,220.600006,213.399994,220.133331,175.726898,7209372
2015-05-05,219.066666,219.333328,215.733337,217.500000,173.624756,13458043
2015-05-06,217.333328,218.566666,210.800003,212.233337,169.420517,20211861
2015-05-07,212.333328,215.800003,210.399994,215.033340,171.655701,10601880
2015-05-08,217.033340,219.533340,215.100006,218.666672,174.556076,12156900
2015-05-11,220.000000,220.500000,216.266663,217.633331,173.731201,8795974
2015-05-12,218.333328,218.666672,215.399994,216.166672,172.560394,14296276
2015-05-13,217.899994,219.866669,214.000000,218.566666,174.476242,10627956
2015-05-14,218.000000,218.000000,214.933334,216.466660,172.799850,8038297
2015-05-15,216.733337,218.600006,216.566666,217.600006,173.704590,5449191
2015-05-18,218.199997,222.600006,217.500000,222.000000,177.216995,6909570
2015-05-19,221.166672,223.933334,220.500000,221.699997,176.977524,8570938
2015-05-20,221.666672,222.800003,220.333328,221.300003,176.658203,5162050
2015-05-21,222.000000,222.266663,217.333328,218.266663,174.236771,7181827
2015-05-22,219.333328,222.166672,216.966660,219.433334,175.168091,12481645
2015-05-25,214.300003,216.333328,210.933334,211.199997,168.595627,23429841
2015-05-26,211.666672,211.666672,208.500000,209.333328,167.105484,11023632
2015-05-27,210.000000,212.500000,209.333328,211.800003,169.074570,9133684
2015-05-28,212.066666,214.966660,211.000000,214.300003,171.070297,19995216
2015-05-29,214.666672,219.966660,212.433334,218.066666,174.077118,19800852
2015-06-01,217.000000,222.500000,217.000000,221.366669,176.711426,10060566
2015-06-02,219.266663,219.533340,211.733337,212.433334,169.580154,10848667
2015-06-03,209.199997,209.233337,200.399994,202.933334,165.237518,20673919
2015-06-04,203.333328,204.433334,198.800003,201.066666,163.717606,11005213
2015-06-05,200.966660,205.266663,196.666672,202.866669,165.183258,16952341
2015-06-08,204.666672,205.500000,201.500000,202.899994,165.210373,10292947
2015-06-09,201.266663,202.000000,199.800003,200.399994,163.174744,9910851
2015-06-10,200.399994,202.266663,199.066666,200.733337,163.446198,9495678
2015-06-11,201.333328,201.333328,196.800003,198.033340,161.247711,11093535
2015-06-12,197.866669,200.100006,196.666672,198.366669,161.519135,8332143
2015-06-15,198.000000,201.833328,196.000000,199.000000,162.034821,8358516
2015-06-16,198.666672,200.100006,196.833328,199.300003,162.279083,7925889
2015-06-17,199.000000,202.066666,198.166672,200.733337,163.446198,10478310
2015-06-18,200.800003,202.933334,200.133331,201.266663,163.880447,10877230
2015-06-19,201.866669,203.633331,201.600006,203.333328,165.563202,8432328
2015-06-22,204.133331,208.100006,203.133331,206.933334,168.494507,6930591
2015-06-23,206.933334,210.000000,205.066666,209.699997,170.747253,7304830
2015-06-24,210.133331,212.066666,207.366669,209.100006,170.258698,7095483
2015-06-25,207.066666,210.300003,206.500000,208.233337,169.553009,10481764
2015-06-26,208.233337,208.233337,204.699997,205.300003,167.164566,5303367
2015-06-29,203.466660,207.300003,202.500000,206.633331,168.250229,9358834
2015-06-30,206.800003,211.233337,205.366669,210.100006,171.072983,11208213
2015-07-01,210.166672,210.933334,208.333328,209.066666,170.231552,8522590
2015-07-02,209.399994,211.533340,209.000000,210.033340,171.018661,6318825
2015-07-03,209.533340,211.266663,208.233337,210.399994,171.317215,4932244
2015-07-06,208.600006,212.433334,208.000000,212.266663,172.837158,4255447
2015-07-07,212.433334,212.866669,210.733337,211.566666,172.267181,7314093
2015-07-08,210.100006,210.666672,206.266663,208.633331,169.878738,11181192
2015-07-09,208.533340,209.933334,206.566666,207.066666,168.603043,6463005
2015-07-10,206.000000,207.800003,204.366669,206.600006,168.223083,7216086
2015-07-13,208.666672,210.933334,205.966660,209.733337,170.774399,6378112
2015-07-14,209.300003,211.000000,207.100006,208.199997,169.525879,5262649
2015-07-15,207.566666,210.133331,207.566666,209.333328,170.448669,5476899
2015-07-16,209.866669,213.266663,208.199997,211.966660,172.592865,5621997
2015-07-17,212.366669,215.933334,211.766663,214.866669,174.954193,5906158
2015-07-20,214.533340,215.633331,212.800003,213.666672,173.977097,4762983
2015-07-21,213.666672,214.966660,208.333328,208.933334,170.123001,6807573
2015-07-22,208.066666,211.966660,207.133331,209.666672,170.720123,7761358
2015-07-23,210.066666,211.633331,208.000000,210.066666,171.045807,5422179
2015-07-24,210.000000,210.399994,208.333328,209.699997,170.747253,4043730
2015-07-27,207.666672,208.899994,206.533340,207.766663,169.173035,5118397
2015-07-28,207.966660,209.266663,206.366669,207.466660,168.928787,6543582
2015-07-29,207.333328,208.000000,200.399994,202.666672,165.020416,9357954
2015-07-30,202.666672,211.899994,200.000000,210.633331,171.507202,19974736
2015-07-31,211.966660,218.266663,210.199997,217.333328,176.962646,16320411
2015-08-03,217.333328,222.333328,216.733337,221.033340,179.975372,14353090
2015-08-04,220.966660,221.033340,216.366669,219.933334,179.079697,9935278
2015-08-05,219.933334,222.033340,217.733337,221.199997,180.111099,5709988
2015-08-06,220.366669,220.666672,216.000000,217.500000,177.098358,8460196
2015-08-07,216.000000,217.066666,214.666672,216.300003,176.121292,4471840
2015-08-10,216.333328,218.166672,212.899994,213.966660,174.221344,5584849
2015-08-11,213.399994,214.600006,210.899994,213.399994,173.759964,5315647
2015-08-12,213.333328,213.333328,210.666672,211.166672,171.941483,11926686
2015-08-13,211.600006,213.133331,202.000000,210.899994,171.724335,6644727
2015-08-14,211.666672,213.500000,209.733337,212.100006,172.701447,7597824
2015-08-17,212.866669,213.199997,210.333328,211.266663,172.022919,4328919
2015-08-18,211.000000,212.399994,208.399994,209.899994,170.910110,9079849
2015-08-19,209.333328,212.000000,206.000000,211.266663,172.022919,7373896
2015-08-20,212.066666,220.233337,210.899994,219.566666,178.781113,18008401
2015-08-21,219.300003,220.866669,215.166672,220.500000,179.541122,17768257
2015-08-24,214.033340,219.666672,210.399994,213.466660,173.814240,16485139
2015-08-25,214.699997,217.433334,208.333328,213.266663,173.651382,21275217
2015-08-26,211.733337,213.899994,209.066666,211.766663,172.430008,16155688
2015-08-27,215.666672,218.366669,210.899994,217.133331,176.799820,20038834
2015-08-28,219.566666,219.566666,216.466660,218.000000,177.505463,9725322
2015-08-31,216.500000,219.000000,214.399994,216.766663,176.501251,9634683
2015-09-01,215.000000,215.933334,209.533340,210.300003,171.235825,9470865
2015-09-02,212.600006,215.366669,210.100006,213.399994,173.759964,13014679
2015-09-03,212.899994,216.466660,212.733337,213.333328,173.705658,10088448
2015-09-04,213.333328,214.333328,209.833328,211.399994,172.131470,15716596
2015-09-07,210.866669,213.000000,207.433334,208.966660,170.150131,7112326
2015-09-08,208.733337,210.399994,206.866669,208.600006,169.851578,10240566
2015-09-09,210.166672,210.933334,208.566666,209.600006,170.665833,6123207
2015-09-10,207.333328,210.533340,206.899994,208.899994,170.095856,8968275
2015-09-11,209.800003,210.766663,208.100006,209.166672,170.312973,6712321
2015-09-14,209.166672,210.133331,207.733337,209.100006,170.258698,7474416
2015-09-15,208.666672,211.933334,208.333328,211.366669,172.104340,5174854
2015-09-16,212.433334,215.233337,211.466660,214.766663,174.872772,5589585
2015-09-18,216.666672,218.666672,209.833328,212.000000,172.619995,12828255
2015-09-21,210.933334,211.533340,208.933334,209.500000,170.584412,6798498
2015-09-22,210.600006,212.166672,206.666672,208.100006,169.444473,14938507
2015-09-23,204.666672,212.699997,204.666672,210.733337,171.588654,11655003
2015-09-24,209.866669,215.566666,209.666672,215.033340,175.089905,14121253
2015-09-28,215.433334,216.666672,212.266663,212.833328,173.298553,6358347
2015-09-29,212.633331,216.666672,211.333328,213.600006,173.922821,8298573
2015-09-30,214.666672,219.899994,213.333328,219.199997,178.482590,13463322
2015-10-01,218.033340,222.566666,218.033340,219.166672,178.455444,6206746
2015-10-05,220.000000,221.000000,217.866669,219.666672,178.862579,9321171
2015-10-06,221.333328,229.100006,219.199997,228.566666,186.109360,10720507
2015-10-07,229.300003,233.333328,228.199997,231.500000,188.497772,10707505
2015-10-08,231.166672,231.166672,223.600006,226.066666,184.073746,9368313
2015-10-09,227.266663,229.866669,226.800003,228.966660,186.435043,5534713
2015-10-12,228.699997,232.266663,225.899994,227.166672,184.969421,6068418
2015-10-13,226.666672,230.600006,226.433334,229.366669,186.760727,7005234
2015-10-14,229.466660,230.433334,228.333328,229.399994,186.787872,9082618
2015-10-15,229.333328,234.933334,229.100006,232.933334,189.664886,9495547
2015-10-16,232.033340,233.333328,229.000000,232.566666,189.366318,9636885
2015-10-19,232.000000,234.666672,230.133331,234.000000,190.533432,11187712
2015-10-20,233.666672,234.166672,231.866669,232.433334,189.257767,7386676
2015-10-21,232.733337,233.333328,231.766663,232.366669,189.203461,5465787
2015-10-23,233.399994,239.300003,233.399994,238.899994,194.523224,8724757
2015-10-26,239.233337,239.866669,236.666672,237.666672,193.518982,7896529
2015-10-27,236.466660,237.966660,235.500000,237.333328,193.247574,14940123
2015-10-28,236.233337,239.300003,236.000000,236.800003,192.813309,9712458
2015-10-29,236.733337,237.333328,231.399994,233.333328,189.990585,7638666
2015-10-30,234.300003,234.300003,220.600006,223.100006,181.658142,27778047
2015-11-02,222.000000,226.466660,219.966660,224.800003,183.042343,10326031
2015-11-03,224.533340,225.933334,221.866669,223.233337,181.766708,3911080
2015-11-04,224.566666,225.466660,222.666672,223.800003,182.228119,4980087
2015-11-05,222.666672,226.133331,222.166672,224.766663,183.015198,5388102
2015-11-06,223.766663,226.300003,223.333328,225.133331,183.313782,4463298
2015-11-09,221.000000,229.333328,220.233337,228.699997,186.217911,11999874
2015-11-10,227.199997,230.033340,223.433334,224.500000,182.798065,7228746
2015-11-13,220.266663,222.533340,218.066666,219.866669,179.025406,18630919
2015-11-16,220.000000,226.000000,219.733337,225.533340,183.639465,8773749
2015-11-17,228.133331,233.500000,226.066666,232.733337,189.502060,11572887
2015-11-18,234.000000,234.100006,229.399994,231.899994,188.823486,9966220
2015-11-19,233.333328,235.333328,232.533340,234.699997,191.103394,16937770
2015-11-20,234.833328,234.833328,228.733337,229.633331,186.977875,9858141
2015-11-23,228.899994,229.899994,224.166672,224.833328,183.069504,8989701
2015-11-24,226.100006,226.399994,221.533340,223.933334,182.336685,13086351
2015-11-26,224.100006,230.000000,223.233337,228.533340,186.082214,9415474
2015-11-27,229.600006,230.000000,225.899994,229.566666,186.923584,5677126
2015-11-30,228.800003,231.199997,227.033340,230.766663,187.900665,17255164
2015-12-01,230.133331,231.333328,227.333328,230.833328,187.954971,10126924
2015-12-02,230.666672,233.166672,228.266663,232.933334,189.664886,4635016
2015-12-03,230.733337,231.933334,228.199997,228.899994,186.380768,5594215
2015-12-04,227.533340,227.833328,223.333328,223.966660,182.363815,13623823
2015-12-07,223.333328,223.933334,207.033340,209.033340,170.204407,50870427
2015-12-08,207.333328,212.133331,207.066666,209.833328,170.855804,19004238
2015-12-09,213.000000,213.000000,210.166672,211.600006,172.294312,15074449
2015-12-10,211.666672,214.500000,211.333328,214.166672,174.384216,8328300
2015-12-11,214.000000,214.966660,210.266663,214.000000,174.248505,9011226
2015-12-14,213.333328,214.933334,211.433334,213.399994,173.759964,7292185
2015-12-15,213.333328,215.933334,212.000000,215.300003,175.307037,10089568
2015-12-16,215.333328,216.433334,212.066666,212.833328,173.298553,7798696
2015-12-17,213.133331,214.500000,210.866669,213.666672,173.977097,8683828
2015-12-18,213.933334,215.333328,210.933334,211.399994,172.131470,14226303
2015-12-21,213.333328,218.300003,211.366669,217.699997,177.261215,8042634
2015-12-22,216.699997,217.000000,213.000000,213.500000,173.841400,6092220
2015-12-23,214.666672,216.000000,213.333328,214.333328,174.519943,5272521
2015-12-24,215.333328,216.500000,213.733337,215.800003,175.714142,3658225
2015-12-28,215.133331,218.033340,214.966660,217.466660,177.071213,9082360
2015-12-29,217.633331,218.666672,215.566666,216.566666,176.338394,4435326
2015-12-30,217.666672,218.333328,216.166672,217.699997,177.261215,4799706
2015-12-31,217.000000,220.000000,215.566666,218.533340,177.939758,8033028
2016-01-01,218.399994,219.333328,217.100006,218.333328,177.776901,1479457
2016-01-04,217.000000,217.399994,214.366669,216.733337,176.474091,5906445
2016-01-05,216.733337,217.600006,216.033340,216.566666,176.338394,5816482
2016-01-06,218.000000,218.000000,209.699997,210.066666,171.045807,15234480
2016-01-07,209.199997,209.199997,205.766663,206.399994,168.060257,11809210
2016-01-08,207.466660,211.333328,206.500000,209.100006,170.258698,9840336
2016-01-11,206.666672,211.199997,206.500000,210.699997,171.561478,6876723
2016-01-12,210.166672,211.266663,208.333328,210.100006,171.072983,6954766
2016-01-13,211.566666,213.600006,209.766663,210.500000,171.398636,6862585
2016-01-14,209.100006,212.500000,208.166672,211.500000,172.212891,11491224
2016-01-15,210.066666,211.600006,208.199997,209.266663,170.394409,7979745
2016-01-18,209.266663,212.433334,208.833328,210.266663,171.208664,11830011
2016-01-19,210.166672,211.666672,207.966660,209.366669,170.475845,6836110
2016-01-20,206.933334,213.333328,203.333328,205.966660,167.707397,9643707
2016-01-21,207.766663,207.766663,202.433334,204.266663,166.323166,12559260
2016-01-22,206.000000,208.500000,201.733337,205.833328,167.598816,15241477
2016-01-25,203.566666,207.899994,202.699997,206.266663,167.951660,9329443
2016-01-27,206.300003,209.466660,204.633331,208.633331,169.878738,8511430
2016-01-28,208.466660,214.566666,207.766663,212.366669,172.918579,13890529
2016-01-29,215.233337,217.333328,211.233337,213.466660,173.814240,12496231
2016-02-01,212.433334,216.666672,209.899994,216.500000,176.284119,7351552
2016-02-02,215.933334,217.266663,214.300003,216.166672,176.012711,7066827
2016-02-03,214.500000,216.166672,213.066666,214.633331,174.764191,4921792
2016-02-04,214.933334,216.399994,214.000000,214.533340,174.682770,3186769
2016-02-05,215.333328,217.300003,214.666672,215.966660,175.849838,6504091
2016-02-08,216.533340,216.600006,209.500000,210.166672,171.127243,6267885
2016-02-09,208.833328,209.166672,206.500000,208.266663,169.580139,11473299
2016-02-10,208.066666,208.633331,204.666672,206.000000,167.734543,7865656
2016-02-11,207.133331,207.133331,198.300003,199.033340,162.061966,14039940
2016-02-12,199.466660,203.433334,199.233337,200.066666,162.903366,13195534
2016-02-15,202.000000,204.000000,198.933334,202.466660,164.857513,12016135
2016-02-16,203.000000,204.000000,195.766663,197.000000,160.406342,10581429
2016-02-17,197.666672,201.199997,192.699997,199.899994,162.767654,13094395
2016-02-18,201.000000,204.466660,200.566666,203.633331,165.807480,9389506
2016-02-19,203.333328,204.066666,200.666672,203.033340,165.318954,6927288
2016-02-22,201.766663,201.766663,195.600006,199.899994,162.767654,14704284
2016-02-23,198.633331,198.633331,195.100006,195.866669,159.483521,8856930
2016-02-24,195.333328,196.933334,190.666672,191.733337,156.117966,13820902
2016-02-25,189.733337,193.533340,189.333328,190.800003,155.358017,14568018
2016-02-26,192.666672,194.666672,190.100006,193.966660,157.936462,12006186
2016-02-29,193.333328,201.100006,178.666672,197.100006,160.487762,76486230
2016-03-01,203.333328,218.000000,203.333328,216.899994,176.609787,64902460
2016-03-02,218.666672,222.600006,212.300003,213.033340,173.461395,23765316
2016-03-03,215.333328,216.666672,211.166672,212.100006,172.701447,9848283
2016-03-04,213.333328,214.500000,209.833328,210.133331,171.100082,11380186
2016-03-08,210.666672,216.000000,210.666672,213.500000,173.841400,12623628
2016-03-09,211.333328,213.800003,208.466660,213.266663,173.651382,20128458
2016-03-10,213.166672,214.533340,208.566666,210.733337,171.588654,13399833
2016-03-11,210.733337,214.666672,210.000000,214.199997,174.411346,11699415
2016-03-14,215.000000,217.333328,214.666672,216.699997,176.446945,7422849
2016-03-15,217.333328,217.333328,210.000000,211.000000,171.805786,15608775
2016-03-16,211.033340,215.600006,210.666672,214.699997,174.818481,9367686
2016-03-17,215.500000,216.666672,214.333328,215.766663,175.686996,12552097
2016-03-18,216.933334,217.866669,214.666672,216.500000,176.284119,13850509
2016-03-21,217.833328,224.133331,217.500000,220.966660,179.921097,16159554
2016-03-22,219.000000,220.533340,214.833328,215.433334,175.415588,19048381
2016-03-23,216.666672,216.733337,213.566666,216.166672,176.012711,15421408
2016-03-28,218.000000,219.866669,213.533340,214.966660,175.035614,16439958
2016-03-29,214.100006,218.033340,212.666672,213.333328,173.705658,18008062
2016-03-30,213.733337,219.500000,213.733337,218.233337,177.695480,13899990
2016-03-31,217.199997,221.666672,216.600006,218.833328,178.184021,27471111
2016-04-01,217.399994,224.533340,217.000000,224.033340,182.418106,14300010
2016-04-04,218.000000,222.000000,217.366669,220.466660,179.513947,13682421
2016-04-05,218.733337,220.233337,216.133331,217.633331,177.206924,8631652
2016-04-06,217.899994,219.266663,216.666672,217.266663,176.908386,6636907
2016-04-07,218.000000,218.000000,212.666672,212.966660,173.407120,10026688
2016-04-08,213.000000,214.966660,212.666672,214.133331,174.357086,4800859
2016-04-11,214.666672,218.866669,211.333328,218.166672,177.641205,13833052
2016-04-12,216.666672,217.100006,214.000000,214.933334,175.008453,5958261
2016-04-13,216.666672,221.800003,216.333328,220.833328,179.812485,11937850
2016-04-18,223.333328,225.566666,220.699997,223.600006,182.065262,14199514
2016-04-20,223.566666,225.533340,221.733337,223.666672,182.119553,8999022
2016-04-21,223.733337,224.333328,218.399994,219.966660,179.106827,6944757
2016-04-22,217.300003,220.766663,216.300003,217.199997,176.854095,6273474
2016-04-25,214.199997,217.000000,213.600006,213.966660,174.221344,6089986
2016-04-26,208.800003,218.899994,208.333328,218.266663,177.722610,14466172
2016-04-27,217.366669,223.000000,217.366669,222.366669,181.061035,9318708
2016-04-28,220.000000,221.333328,214.366669,215.266663,175.279877,19474996
2016-04-29,215.433334,217.399994,213.399994,216.633331,176.392685,10331436
2016-05-02,215.500000,216.000000,212.933334,214.100006,174.329926,3262546
2016-05-03,214.399994,215.633331,209.333328,210.699997,171.561478,10711707
2016-05-04,210.000000,213.000000,206.766663,208.433334,169.715866,6165228
2016-05-05,208.000000,213.533340,207.733337,211.766663,172.430008,6332542
2016-05-06,208.633331,212.933334,204.000000,211.800003,172.457153,15583725
2016-05-09,213.333328,217.266663,213.000000,216.533340,176.311264,8528998
2016-05-10,216.666672,217.333328,214.466660,215.666672,175.605591,8246721
2016-05-11,213.333328,214.500000,210.733337,212.000000,172.619995,10740996
2016-05-12,212.699997,214.066666,210.066666,212.133331,172.728561,5568478
2016-05-13,212.000000,214.466660,210.100006,212.899994,173.352814,9440911
2016-05-16,212.199997,220.000000,211.399994,219.600006,178.808289,12970170
2016-05-17,220.000000,222.300003,219.133331,220.333328,179.405396,11982807
2016-05-18,218.399994,223.199997,217.199997,221.800003,180.599594,7615393
2016-05-19,222.666672,222.666672,215.000000,216.566666,176.338394,8587776
2016-05-20,217.833328,225.800003,216.533340,220.233337,179.323990,20264128
2016-05-23,233.100006,236.333328,226.333328,231.233337,188.280685,52818604
2016-05-24,232.000000,234.533340,231.100006,232.033340,188.932083,15668553
2016-05-25,233.600006,238.300003,233.233337,237.366669,193.274704,9955492
2016-05-26,237.333328,242.666672,235.733337,241.633331,196.748810,12589417
2016-05-27,241.966660,242.600006,237.466660,239.533340,195.038910,10520235
2016-05-30,235.600006,239.000000,235.199997,237.666672,194.602203,7362553
2016-05-31,237.333328,239.633331,232.833328,234.033340,191.627213,14496537
2016-06-01,235.333328,241.466660,235.333328,240.933334,197.276978,11949324
2016-06-02,239.899994,240.333328,235.466660,238.666672,195.421005,13199892
2016-06-03,239.899994,239.899994,235.033340,235.933334,193.182922,7107487
2016-06-06,235.800003,237.966660,234.233337,237.066666,194.110901,7409499
2016-06-07,238.000000,242.500000,238.000000,241.833328,198.013885,10599804
2016-06-08,242.666672,243.333328,240.466660,241.866669,198.041183,7329513
2016-06-09,241.733337,241.966660,235.066666,236.066666,193.292145,11617669
2016-06-10,235.366669,239.100006,233.366669,233.800003,191.436172,10749394
2016-06-13,232.399994,235.699997,230.433334,233.266663,190.999466,11732890
2016-06-14,233.933334,236.000000,231.866669,235.533340,192.855423,7558314
2016-06-15,236.000000,240.000000,235.833328,239.699997,196.267120,9523287
2016-06-16,239.600006,239.600006,234.066666,236.600006,193.728821,8721843
2016-06-17,236.899994,240.466660,236.899994,239.899994,196.430862,8980354
2016-06-20,240.333328,240.666672,236.733337,238.699997,195.448303,8686213
2016-06-21,238.333328,239.800003,237.000000,239.000000,195.693939,6657388
2016-06-22,237.300003,239.433334,235.033340,236.466660,193.619644,8912035
2016-06-23,236.666672,241.000000,236.666672,240.166672,196.649216,8657764
2016-06-24,235.033340,240.066666,233.466660,236.066666,193.292145,12047383
2016-06-27,236.066666,240.933334,236.066666,239.300003,195.939590,10245025
2016-06-28,240.000000,246.100006,239.300003,245.666672,201.152634,15696559
2016-06-29,246.633331,246.633331,242.666672,244.199997,199.951736,11554816
2016-06-30,245.333328,247.800003,244.100006,245.600006,201.098053,20901951
2016-07-01,243.300003,259.750000,242.600006,252.350006,206.624969,27944232
2016-07-04,254.000000,254.000000,244.000000,244.899994,200.524872,13996866
2016-07-05,245.850006,247.000000,242.199997,243.550003,199.419495,8989659
2016-07-07,244.500000,248.649994,243.899994,247.000000,202.244370,8960871
2016-07-08,247.399994,247.399994,242.500000,245.850006,201.302765,6899736
2016-07-11,248.300003,251.600006,246.750000,249.149994,204.004776,7268008
2016-07-12,250.949997,251.949997,247.000000,248.399994,203.390686,4143359
2016-07-13,248.449997,249.199997,246.000000,247.100006,202.326233,4343149
2016-07-14,247.000000,251.000000,245.100006,248.699997,203.636322,6091985
2016-07-15,249.000000,252.550003,247.550003,248.850006,203.759155,9345945
2016-07-18,249.050003,249.949997,247.600006,248.899994,203.800079,6825393
2016-07-19,249.000000,250.000000,245.600006,249.050003,203.922913,6721210
2016-07-20,249.050003,252.000000,247.949997,250.250000,204.905472,9312596
2016-07-21,253.000000,253.500000,246.500000,250.600006,205.192078,11716926
2016-07-22,253.149994,256.200012,247.149994,249.850006,204.577972,15780372
2016-07-25,249.500000,252.000000,249.000000,251.750000,206.133682,8870687
2016-07-26,251.649994,253.550003,250.500000,251.750000,206.133682,6817790
2016-07-27,251.000000,253.699997,246.300003,247.399994,202.571884,8898401
2016-07-28,249.399994,255.399994,248.250000,254.300003,208.221634,11350187
2016-07-29,254.199997,256.500000,251.399994,252.449997,206.706848,12129756
2016-08-01,252.000000,255.199997,249.550003,250.600006,205.192078,9557988
2016-08-02,251.000000,262.000000,251.000000,260.799988,213.543839,16779344
2016-08-03,260.000000,260.000000,251.250000,252.699997,206.911545,10985767
2016-08-04,254.000000,254.850006,250.199997,252.100006,206.420288,8661776
2016-08-05,252.149994,256.500000,251.100006,252.550003,206.788742,4365077
2016-08-08,253.000000,254.750000,249.500000,249.949997,204.659851,8415212
2016-08-09,250.000000,250.000000,246.100006,247.649994,202.776566,9358418
2016-08-10,248.000000,248.399994,245.800003,246.500000,201.834961,5255295
2016-08-11,247.000000,252.800003,246.550003,251.649994,206.051804,10744356
2016-08-12,250.550003,255.500000,250.300003,254.100006,208.057861,8284563
2016-08-16,254.250000,258.000000,253.449997,255.100006,208.876663,10293289
2016-08-17,254.550003,256.750000,252.199997,253.699997,207.730347,8328306
2016-08-18,254.399994,255.399994,251.500000,252.149994,206.461182,6682090
2016-08-19,252.000000,252.399994,249.750000,250.949997,205.478653,5326232
2016-08-22,251.649994,254.750000,251.500000,254.100006,208.057861,4184797
2016-08-23,254.399994,255.000000,250.300003,251.399994,205.847107,6446460
2016-08-24,251.199997,252.000000,249.100006,250.250000,204.905472,5382879
2016-08-25,252.100006,255.000000,250.250000,253.449997,207.525620,9518272
2016-08-26,253.350006,254.899994,252.050003,253.800003,207.812225,4753304
2016-08-29,253.000000,253.949997,251.050003,252.800003,206.993423,4272618
2016-08-30,253.699997,257.899994,253.050003,257.299988,210.678024,7692800
2016-08-31,258.299988,261.500000,256.399994,260.049988,212.929749,12773632
2016-09-01,261.000000,263.000000,259.100006,261.000000,213.707596,8373128
2016-09-02,262.000000,263.700012,260.250000,262.899994,215.263321,9154358
2016-09-06,263.000000,265.899994,261.100006,262.600006,215.017700,9166823
2016-09-07,264.000000,264.950012,262.000000,262.799988,215.181442,6409700
2016-09-08,263.500000,265.549988,262.700012,264.899994,216.900940,8324999
2016-09-09,263.000000,264.450012,257.049988,258.299988,211.496841,9755948
2016-09-12,255.949997,256.700012,251.750000,252.250000,206.543076,7344276
2016-09-14,251.000000,253.100006,249.550003,251.850006,206.215576,12537688
2016-09-15,252.500000,257.899994,252.500000,255.899994,209.531708,7778214
2016-09-16,256.000000,262.200012,255.399994,260.350006,213.175385,14038158
2016-09-19,261.500000,262.600006,258.250000,258.850006,211.947174,6474978
2016-09-20,259.200012,259.250000,255.250000,256.950012,210.391464,6686674
2016-09-21,256.700012,258.799988,253.000000,253.649994,207.689377,8800312
2016-09-22,255.449997,257.200012,253.750000,255.250000,208.999481,7692200
2016-09-23,255.000000,257.000000,251.800003,253.449997,207.525620,4952284
2016-09-26,253.000000,253.250000,247.500000,248.050003,203.104126,9687011
2016-09-27,248.649994,249.250000,245.000000,245.850006,201.302765,6644898
2016-09-28,246.300003,249.399994,245.500000,246.949997,202.203430,7362899
2016-09-29,248.100006,249.300003,241.000000,245.699997,201.179916,17433461
2016-09-30,245.649994,246.949997,240.500000,241.350006,197.618134,9545123
2016-10-03,244.199997,244.199997,241.550003,242.300003,198.395981,6465942
2016-10-04,243.000000,243.949997,240.350006,241.199997,197.495300,7705953
2016-10-05,241.800003,243.250000,239.199997,240.199997,196.676498,6230512
2016-10-06,242.000000,242.000000,235.649994,237.399994,194.383850,8652862
2016-10-07,237.899994,240.250000,236.750000,238.949997,195.653015,4010140
2016-10-10,242.000000,242.600006,239.550003,240.100006,196.594635,5046890
2016-10-13,240.100006,241.449997,236.949997,238.949997,195.653015,10678038
2016-10-14,239.000000,240.500000,238.050003,239.899994,196.430862,9223856
2016-10-17,239.899994,241.750000,238.500000,240.600006,197.004044,6143393
2016-10-18,241.000000,246.550003,240.300003,245.949997,201.384613,11780776
2016-10-19,245.649994,245.649994,238.399994,239.449997,196.062408,8410637
2016-10-20,241.000000,241.350006,238.100006,239.350006,195.980530,4402661
2016-10-21,239.000000,241.149994,238.750000,240.149994,196.635574,10592011
2016-10-24,241.000000,242.000000,239.699997,241.350006,197.618134,9575846
2016-10-25,242.899994,242.899994,238.149994,238.750000,195.489243,5948249
2016-10-26,239.850006,242.500000,233.500000,238.750000,195.489243,23931286
2016-10-27,241.199997,244.800003,239.649994,243.100006,199.051025,15352545
2016-10-28,244.300003,244.300003,239.500000,243.100006,199.051025,9315645
2016-11-01,242.800003,242.800003,239.149994,239.949997,196.471786,5517915
2016-11-02,237.000000,238.949997,235.100006,237.300003,194.301956,4687370
2016-11-03,237.050003,242.300003,236.000000,240.300003,196.758408,8868972
2016-11-04,251.500000,256.399994,247.050003,249.050003,203.922913,35263032
2016-11-07,253.800003,259.649994,247.000000,256.500000,210.022995,24268097
2016-11-08,256.500000,257.399994,252.199997,255.600006,209.286072,9935323
